"name","essround","edition","proddate","cntry","idno","intagea","intgndr","vdcond","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","intlnga","intnum"
"ESS11inte02",11,"2.0","19.11.2024","GR",55068,40,2,2,4,4,3,3,2,0,0,0,0,0,0,1,0,"GRE",2682
"ESS11inte02",11,"2.0","19.11.2024","GR",55069,33,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2136
"ESS11inte02",11,"2.0","19.11.2024","GR",55074,29,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",4043
"ESS11inte02",11,"2.0","19.11.2024","GR",55078,36,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3977
"ESS11inte02",11,"2.0","19.11.2024","GR",55094,42,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3673
"ESS11inte02",11,"2.0","19.11.2024","GR",55120,55,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2822
"ESS11inte02",11,"2.0","19.11.2024","GR",55129,53,1,1,3,4,4,5,2,0,0,0,0,0,0,1,0,"GRE",3928
"ESS11inte02",11,"2.0","19.11.2024","GR",55138,33,2,1,3,3,4,3,2,0,0,0,0,0,0,1,0,"GRE",3831
"ESS11inte02",11,"2.0","19.11.2024","GR",55140,48,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3026
"ESS11inte02",11,"2.0","19.11.2024","GR",55158,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2766
"ESS11inte02",11,"2.0","19.11.2024","GR",55196,29,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",4043
"ESS11inte02",11,"2.0","19.11.2024","GR",55197,50,1,1,5,5,4,4,2,0,0,0,0,0,0,1,0,"GRE",2453
"ESS11inte02",11,"2.0","19.11.2024","GR",55200,57,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3416
"ESS11inte02",11,"2.0","19.11.2024","GR",55206,44,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",2995
"ESS11inte02",11,"2.0","19.11.2024","GR",55222,29,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4229
"ESS11inte02",11,"2.0","19.11.2024","GR",55232,25,2,1,2,2,4,4,1,0,0,1,0,0,0,0,0,"GRE",2332
"ESS11inte02",11,"2.0","19.11.2024","GR",55270,46,2,1,3,2,4,4,1,0,0,0,0,1,0,0,0,"GRE",3219
"ESS11inte02",11,"2.0","19.11.2024","GR",55271,44,1,1,1,1,5,5,1,1,0,0,0,0,0,0,0,"GRE",3635
"ESS11inte02",11,"2.0","19.11.2024","GR",55274,47,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",3543
"ESS11inte02",11,"2.0","19.11.2024","GR",55293,41,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3091
"ESS11inte02",11,"2.0","19.11.2024","GR",55298,44,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3279
"ESS11inte02",11,"2.0","19.11.2024","GR",55369,58,1,2,1,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",2105
"ESS11inte02",11,"2.0","19.11.2024","GR",55373,45,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",3801
"ESS11inte02",11,"2.0","19.11.2024","GR",55394,38,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",4386
"ESS11inte02",11,"2.0","19.11.2024","GR",55399,49,1,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3057
"ESS11inte02",11,"2.0","19.11.2024","GR",55425,57,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3416
"ESS11inte02",11,"2.0","19.11.2024","GR",55428,57,2,1,4,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",2444
"ESS11inte02",11,"2.0","19.11.2024","GR",55439,41,2,1,3,2,4,3,2,0,0,0,0,0,0,1,0,"GRE",2689
"ESS11inte02",11,"2.0","19.11.2024","GR",55451,30,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,"GRE",2243
"ESS11inte02",11,"2.0","19.11.2024","GR",55455,54,1,1,2,3,4,5,2,0,0,0,0,0,0,1,0,"GRE",2151
"ESS11inte02",11,"2.0","19.11.2024","GR",55462,29,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",4185
"ESS11inte02",11,"2.0","19.11.2024","GR",55497,29,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",4043
"ESS11inte02",11,"2.0","19.11.2024","GR",55527,42,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2677
"ESS11inte02",11,"2.0","19.11.2024","GR",55530,48,2,1,2,3,5,4,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",55546,38,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3185
"ESS11inte02",11,"2.0","19.11.2024","GR",55553,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3103
"ESS11inte02",11,"2.0","19.11.2024","GR",55558,30,2,1,3,4,3,4,2,0,0,0,0,0,0,1,0,"GRE",2243
"ESS11inte02",11,"2.0","19.11.2024","GR",55559,34,2,1,2,2,5,4,2,0,0,0,0,0,0,1,0,"GRE",3975
"ESS11inte02",11,"2.0","19.11.2024","GR",55564,41,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",2689
"ESS11inte02",11,"2.0","19.11.2024","GR",55568,30,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2405
"ESS11inte02",11,"2.0","19.11.2024","GR",55585,29,2,2,3,3,4,5,2,0,0,0,0,0,0,1,0,"GRE",2572
"ESS11inte02",11,"2.0","19.11.2024","GR",55587,39,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3183
"ESS11inte02",11,"2.0","19.11.2024","GR",55600,29,2,1,2,1,2,2,2,0,0,0,0,0,0,1,0,"GRE",4185
"ESS11inte02",11,"2.0","19.11.2024","GR",55626,35,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3176
"ESS11inte02",11,"2.0","19.11.2024","GR",55627,33,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2136
"ESS11inte02",11,"2.0","19.11.2024","GR",55655,38,2,1,3,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",4386
"ESS11inte02",11,"2.0","19.11.2024","GR",55662,37,2,1,4,4,4,3,1,1,0,0,0,0,0,0,0,"GRE",2720
"ESS11inte02",11,"2.0","19.11.2024","GR",55676,40,2,1,2,2,3,3,2,0,0,0,0,0,0,1,0,"GRE",2682
"ESS11inte02",11,"2.0","19.11.2024","GR",55687,46,2,1,1,1,4,4,1,0,0,1,0,0,0,0,0,"GRE",3219
"ESS11inte02",11,"2.0","19.11.2024","GR",55716,25,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3461
"ESS11inte02",11,"2.0","19.11.2024","GR",55718,46,1,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",3951
"ESS11inte02",11,"2.0","19.11.2024","GR",55729,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4434
"ESS11inte02",11,"2.0","19.11.2024","GR",55736,33,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4479
"ESS11inte02",11,"2.0","19.11.2024","GR",55737,30,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2405
"ESS11inte02",11,"2.0","19.11.2024","GR",55784,36,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,"GRE",2434
"ESS11inte02",11,"2.0","19.11.2024","GR",55795,48,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",55799,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2766
"ESS11inte02",11,"2.0","19.11.2024","GR",55836,26,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3936
"ESS11inte02",11,"2.0","19.11.2024","GR",55839,46,2,1,3,5,4,4,2,0,0,0,0,0,0,1,0,"GRE",3219
"ESS11inte02",11,"2.0","19.11.2024","GR",55844,49,2,1,3,3,4,5,2,0,0,0,0,0,0,1,0,"GRE",3419
"ESS11inte02",11,"2.0","19.11.2024","GR",55919,40,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4353
"ESS11inte02",11,"2.0","19.11.2024","GR",55940,20,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3879
"ESS11inte02",11,"2.0","19.11.2024","GR",55984,33,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2189
"ESS11inte02",11,"2.0","19.11.2024","GR",55998,30,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2405
"ESS11inte02",11,"2.0","19.11.2024","GR",56011,55,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2926
"ESS11inte02",11,"2.0","19.11.2024","GR",56027,30,2,1,2,4,4,3,2,0,0,0,0,0,0,1,0,"GRE",2243
"ESS11inte02",11,"2.0","19.11.2024","GR",56045,27,1,2,2,4,4,5,2,0,0,0,0,0,0,1,0,"GRE",4306
"ESS11inte02",11,"2.0","19.11.2024","GR",56050,47,2,1,3,3,3,4,2,0,0,0,0,0,0,1,0,"GRE",3543
"ESS11inte02",11,"2.0","19.11.2024","GR",56056,27,2,1,2,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",3762
"ESS11inte02",11,"2.0","19.11.2024","GR",56072,41,2,2,3,3,3,4,2,0,0,0,0,0,0,1,0,"GRE",3915
"ESS11inte02",11,"2.0","19.11.2024","GR",56083,40,2,1,4,2,4,4,1,0,0,0,0,1,0,0,0,"GRE",3011
"ESS11inte02",11,"2.0","19.11.2024","GR",56094,36,1,1,4,4,3,3,1,1,0,0,0,0,0,0,0,"GRE",2519
"ESS11inte02",11,"2.0","19.11.2024","GR",56096,36,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3977
"ESS11inte02",11,"2.0","19.11.2024","GR",56138,49,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3419
"ESS11inte02",11,"2.0","19.11.2024","GR",56143,58,1,2,3,2,3,4,2,0,0,0,0,0,0,1,0,"GRE",2105
"ESS11inte02",11,"2.0","19.11.2024","GR",56173,33,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4479
"ESS11inte02",11,"2.0","19.11.2024","GR",56176,45,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",3418
"ESS11inte02",11,"2.0","19.11.2024","GR",56183,52,1,1,4,4,4,4,2,0,0,0,0,0,0,1,0,"GRE",2138
"ESS11inte02",11,"2.0","19.11.2024","GR",56186,41,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,"GRE",3164
"ESS11inte02",11,"2.0","19.11.2024","GR",56210,25,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",2707
"ESS11inte02",11,"2.0","19.11.2024","GR",56243,52,2,1,2,5,5,5,2,0,0,0,0,0,0,1,0,"GRE",2783
"ESS11inte02",11,"2.0","19.11.2024","GR",56257,55,1,1,2,1,5,5,1,1,0,0,0,0,0,0,0,"GRE",4326
"ESS11inte02",11,"2.0","19.11.2024","GR",56273,50,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2687
"ESS11inte02",11,"2.0","19.11.2024","GR",56289,36,1,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",2247
"ESS11inte02",11,"2.0","19.11.2024","GR",56298,41,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",2689
"ESS11inte02",11,"2.0","19.11.2024","GR",56303,41,2,1,3,2,3,4,2,0,0,0,0,0,0,1,0,"GRE",2689
"ESS11inte02",11,"2.0","19.11.2024","GR",56309,25,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",2614
"ESS11inte02",11,"2.0","19.11.2024","GR",56326,50,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2687
"ESS11inte02",11,"2.0","19.11.2024","GR",56335,29,2,1,1,1,5,5,1,0,1,0,0,0,0,0,0,"GRE",2779
"ESS11inte02",11,"2.0","19.11.2024","GR",56343,44,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2995
"ESS11inte02",11,"2.0","19.11.2024","GR",56361,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2292
"ESS11inte02",11,"2.0","19.11.2024","GR",56367,30,2,2,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3640
"ESS11inte02",11,"2.0","19.11.2024","GR",56382,52,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",4440
"ESS11inte02",11,"2.0","19.11.2024","GR",56383,29,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4185
"ESS11inte02",11,"2.0","19.11.2024","GR",56387,52,1,1,4,3,4,5,2,0,0,0,0,0,0,1,0,"GRE",2138
"ESS11inte02",11,"2.0","19.11.2024","GR",56402,39,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3358
"ESS11inte02",11,"2.0","19.11.2024","GR",56420,47,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3299
"ESS11inte02",11,"2.0","19.11.2024","GR",56468,25,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2614
"ESS11inte02",11,"2.0","19.11.2024","GR",56480,41,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3164
"ESS11inte02",11,"2.0","19.11.2024","GR",56567,31,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",2844
"ESS11inte02",11,"2.0","19.11.2024","GR",56568,50,2,1,1,1,5,5,1,1,1,0,0,0,0,0,0,"GRE",4244
"ESS11inte02",11,"2.0","19.11.2024","GR",56584,34,2,1,2,2,5,4,2,0,0,0,0,0,0,1,0,"GRE",3975
"ESS11inte02",11,"2.0","19.11.2024","GR",56603,43,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",2120
"ESS11inte02",11,"2.0","19.11.2024","GR",56608,44,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3635
"ESS11inte02",11,"2.0","19.11.2024","GR",56615,40,1,1,4,4,3,5,2,0,0,0,0,0,0,1,0,"GRE",3993
"ESS11inte02",11,"2.0","19.11.2024","GR",56618,40,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",4353
"ESS11inte02",11,"2.0","19.11.2024","GR",56626,32,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3884
"ESS11inte02",11,"2.0","19.11.2024","GR",56632,29,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,"GRE",4043
"ESS11inte02",11,"2.0","19.11.2024","GR",56638,32,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2565
"ESS11inte02",11,"2.0","19.11.2024","GR",56651,42,2,1,1,1,5,4,2,0,0,0,0,0,0,1,0,"GRE",2677
"ESS11inte02",11,"2.0","19.11.2024","GR",56665,30,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4150
"ESS11inte02",11,"2.0","19.11.2024","GR",56667,52,1,1,3,2,3,3,2,0,0,0,0,0,0,1,0,"GRE",2138
"ESS11inte02",11,"2.0","19.11.2024","GR",56678,49,2,1,3,3,3,3,1,1,0,0,0,0,0,0,0,"GRE",4383
"ESS11inte02",11,"2.0","19.11.2024","GR",56746,44,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",2995
"ESS11inte02",11,"2.0","19.11.2024","GR",56757,39,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2547
"ESS11inte02",11,"2.0","19.11.2024","GR",56764,38,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3185
"ESS11inte02",11,"2.0","19.11.2024","GR",56769,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2292
"ESS11inte02",11,"2.0","19.11.2024","GR",56772,20,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3879
"ESS11inte02",11,"2.0","19.11.2024","GR",56781,58,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3524
"ESS11inte02",11,"2.0","19.11.2024","GR",56789,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2292
"ESS11inte02",11,"2.0","19.11.2024","GR",56801,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4434
"ESS11inte02",11,"2.0","19.11.2024","GR",56833,49,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3057
"ESS11inte02",11,"2.0","19.11.2024","GR",56835,29,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3576
"ESS11inte02",11,"2.0","19.11.2024","GR",56849,49,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2327
"ESS11inte02",11,"2.0","19.11.2024","GR",56852,31,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2844
"ESS11inte02",11,"2.0","19.11.2024","GR",56854,57,2,1,1,2,5,4,2,0,0,0,0,0,0,1,0,"GRE",3416
"ESS11inte02",11,"2.0","19.11.2024","GR",56857,57,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3416
"ESS11inte02",11,"2.0","19.11.2024","GR",56859,29,2,1,3,3,5,5,2,0,0,0,0,0,0,1,0,"GRE",4043
"ESS11inte02",11,"2.0","19.11.2024","GR",56866,29,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",2572
"ESS11inte02",11,"2.0","19.11.2024","GR",56885,44,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3279
"ESS11inte02",11,"2.0","19.11.2024","GR",56901,28,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4065
"ESS11inte02",11,"2.0","19.11.2024","GR",56929,48,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",56949,27,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3762
"ESS11inte02",11,"2.0","19.11.2024","GR",56950,41,2,1,2,3,2,5,2,0,0,0,0,0,0,1,0,"GRE",3915
"ESS11inte02",11,"2.0","19.11.2024","GR",56977,27,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4396
"ESS11inte02",11,"2.0","19.11.2024","GR",56984,25,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3461
"ESS11inte02",11,"2.0","19.11.2024","GR",56993,48,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3405
"ESS11inte02",11,"2.0","19.11.2024","GR",56999,25,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3461
"ESS11inte02",11,"2.0","19.11.2024","GR",57062,48,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3026
"ESS11inte02",11,"2.0","19.11.2024","GR",57086,53,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",2728
"ESS11inte02",11,"2.0","19.11.2024","GR",57162,44,2,2,2,3,5,5,2,0,0,0,0,0,0,1,0,"GRE",3023
"ESS11inte02",11,"2.0","19.11.2024","GR",57166,32,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2605
"ESS11inte02",11,"2.0","19.11.2024","GR",57167,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4434
"ESS11inte02",11,"2.0","19.11.2024","GR",57168,52,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",4440
"ESS11inte02",11,"2.0","19.11.2024","GR",57174,33,1,2,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",4206
"ESS11inte02",11,"2.0","19.11.2024","GR",57177,48,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",57178,28,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4065
"ESS11inte02",11,"2.0","19.11.2024","GR",57201,25,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2332
"ESS11inte02",11,"2.0","19.11.2024","GR",57204,44,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3017
"ESS11inte02",11,"2.0","19.11.2024","GR",57232,36,1,1,3,4,4,4,2,0,0,0,0,0,0,1,0,"GRE",2581
"ESS11inte02",11,"2.0","19.11.2024","GR",57251,30,1,1,2,1,5,4,2,0,0,0,0,0,0,1,0,"GRE",2214
"ESS11inte02",11,"2.0","19.11.2024","GR",57259,49,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,"GRE",2163
"ESS11inte02",11,"2.0","19.11.2024","GR",57260,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3103
"ESS11inte02",11,"2.0","19.11.2024","GR",57307,52,1,1,4,5,4,4,2,0,0,0,0,0,0,1,0,"GRE",2138
"ESS11inte02",11,"2.0","19.11.2024","GR",57315,49,2,1,3,5,4,5,2,0,0,0,0,0,0,1,0,"GRE",2163
"ESS11inte02",11,"2.0","19.11.2024","GR",57329,41,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",2689
"ESS11inte02",11,"2.0","19.11.2024","GR",57367,46,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3040
"ESS11inte02",11,"2.0","19.11.2024","GR",57368,57,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3103
"ESS11inte02",11,"2.0","19.11.2024","GR",57380,55,1,1,3,2,4,5,2,0,0,0,0,0,0,1,0,"GRE",3557
"ESS11inte02",11,"2.0","19.11.2024","GR",57406,38,1,1,1,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",3185
"ESS11inte02",11,"2.0","19.11.2024","GR",57407,49,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3057
"ESS11inte02",11,"2.0","19.11.2024","GR",57412,51,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4434
"ESS11inte02",11,"2.0","19.11.2024","GR",57418,48,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",57422,35,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3176
"ESS11inte02",11,"2.0","19.11.2024","GR",57429,29,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",4043
"ESS11inte02",11,"2.0","19.11.2024","GR",57448,35,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3176
"ESS11inte02",11,"2.0","19.11.2024","GR",57450,26,1,1,4,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",2431
"ESS11inte02",11,"2.0","19.11.2024","GR",57473,63,2,1,1,1,5,4,2,0,0,0,0,0,0,1,0,"GRE",2346
"ESS11inte02",11,"2.0","19.11.2024","GR",57505,54,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2151
"ESS11inte02",11,"2.0","19.11.2024","GR",57525,46,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"GRE",3040
"ESS11inte02",11,"2.0","19.11.2024","GR",57541,46,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3219
"ESS11inte02",11,"2.0","19.11.2024","GR",57551,29,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4229
"ESS11inte02",11,"2.0","19.11.2024","GR",57572,30,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2405
"ESS11inte02",11,"2.0","19.11.2024","GR",57574,52,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",4380
"ESS11inte02",11,"2.0","19.11.2024","GR",57586,48,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",57662,35,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3176
"ESS11inte02",11,"2.0","19.11.2024","GR",57665,38,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"GRE",3185
"ESS11inte02",11,"2.0","19.11.2024","GR",57667,48,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,"GRE",3333
"ESS11inte02",11,"2.0","19.11.2024","GR",57682,36,1,2,3,2,5,4,2,0,0,0,0,0,0,1,0,"GRE",2247
"ESS11inte02",11,"2.0","19.11.2024","GR",57700,41,2,1,3,1,5,5,1,1,0,0,0,0,0,0,0,"GRE",3164
"ESS11inte02",11,"2.0","19.11.2024","GR",57705,45,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,"GRE",3418
"ESS11inte02",11,"2.0","19.11.2024","GR",57727,48,2,1,3,4,4,5,2,0,0,0,0,0,0,1,0,"GRE",3504
"ESS11inte02",11,"2.0","19.11.2024","GR",57728,33,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4479
"ESS11inte02",11,"2.0","19.11.2024","GR",57732,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3103
"ESS11inte02",11,"2.0","19.11.2024","GR",57737,55,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",3753
"ESS11inte02",11,"2.0","19.11.2024","GR",57740,30,2,2,3,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3640
"ESS11inte02",11,"2.0","19.11.2024","GR",57766,35,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3176
"ESS11inte02",11,"2.0","19.11.2024","GR",57773,41,2,1,3,3,3,4,1,1,0,0,0,0,0,0,0,"GRE",3915
"ESS11inte02",11,"2.0","19.11.2024","GR",57775,35,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2766
"ESS11inte02",11,"2.0","19.11.2024","GR",57786,45,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2957
"ESS11inte02",11,"2.0","19.11.2024","GR",57800,44,1,1,2,1,4,4,2,0,0,0,0,0,0,1,0,"GRE",3635
"ESS11inte02",11,"2.0","19.11.2024","GR",57804,33,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",2189
"ESS11inte02",11,"2.0","19.11.2024","GR",57841,44,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3635
"ESS11inte02",11,"2.0","19.11.2024","GR",57851,35,2,1,3,2,4,5,1,0,0,1,0,0,0,0,0,"GRE",2766
"ESS11inte02",11,"2.0","19.11.2024","GR",57852,49,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3057
"ESS11inte02",11,"2.0","19.11.2024","GR",57862,33,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",4479
"ESS11inte02",11,"2.0","19.11.2024","GR",57890,39,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3949
"ESS11inte02",11,"2.0","19.11.2024","GR",57920,38,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"GRE",3185
"ESS11inte02",11,"2.0","19.11.2024","GR",57942,39,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,"GRE",2920
"ESS11inte02",11,"2.0","19.11.2024","GR",57948,47,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"GRE",3543
"ESS11inte02",11,"2.0","19.11.2024","GR",57953,36,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"GRE",3977
